"e-9541-text","mMx2LUixlnN_Fu45JpFB src","e-9541-text 2","e-9541-text 3","e-9541-text href","e-9541-text 4","standalone-ellipsis-one-line","standalone-ellipsis-one-line href","e-9541-text 5","e-9541-text 6","e-9541-text 7","e-9541-text href 2","SgFtsvn3upY_tG6mnt4n"
"1","https://i.scdn.co/image/ab67616d00004851723f2575f85a9a1f6a93f4bf","Baby (Is it a Crime)","Rema","https://open.spotify.com/artist/46pWGuE3dSwY3bMMXGBvVS","3,368,455","Baby (Is it a Crime)","https://open.spotify.com/album/6UyYWiOrIJMlccE1DmNRHK","2:44","","","",""
"2","https://i.scdn.co/image/ab67616d0000485178a03d7f7d7afe1a6ba4d097","PITY THIS BOY (with Victony)","ODUMODUBLVCK","https://open.spotify.com/artist/3LOm0AZjpwVQebvkyanjDy","2,702,276","PITY THIS BOY","https://open.spotify.com/album/60XSboTgnZCbxyMfje4CPk","2:45",",","Victony","https://open.spotify.com/artist/1E5hfn5BduN2nnoZCJmUVG",""
"3","https://i.scdn.co/image/ab67616d00004851b9ee255fde0d1cdca6f4eaaa","Joy is Coming","Fido","https://open.spotify.com/artist/5HmfRnwYc5vNyWxRfP9U74","1,671,261","Joy is Coming","https://open.spotify.com/album/7lD2tdR4j3v24wl6iSr85q","3:08","","","",""
"4","https://i.scdn.co/image/ab67616d0000485140b4431385d83047ff4d78c1","Funds (feat. ODUMODUBLVCK & Chike)","Davido","https://open.spotify.com/artist/0Y3agQaa6g2r0YmHPOO9rh","1,062,359","Funds (feat. ODUMODUBLVCK & Chike)","https://open.spotify.com/album/5xU7RFIfd0tCDXt3iu0NET","3:26",", ,","ODUMODUBLVCK","https://open.spotify.com/artist/3LOm0AZjpwVQebvkyanjDy",""
"5","https://i.scdn.co/image/ab67616d000048518733f2e8a1db14bd2f9e9033","Venus","Faceless","https://open.spotify.com/artist/4kwkSF1jJalibmNlh4Z8Of","995,754","Venus","https://open.spotify.com/album/6VbLBFjsXbH8AP3MIgqB2n","2:19",",","Serøtonin","https://open.spotify.com/artist/2WBBOY2ru2VV81lWHw6lzp",""
"6","https://i.scdn.co/image/ab67616d00004851a5d282e7e725c238a1fb9f2f","Awolowo","Fido","https://open.spotify.com/artist/5HmfRnwYc5vNyWxRfP9U74","918,797","Awolowo","https://open.spotify.com/album/5BRKHZh6Y0voiEQ4YsGdCr","2:15","","","",""
"7","https://i.scdn.co/image/ab67616d00004851ae04d6eab9b8583af1ad26c3","Chandelier","Monaky","https://open.spotify.com/artist/3pUdWI84GUyM40TiEKXR6Q","883,452","Candor","https://open.spotify.com/album/64xu08Nyn29jPEZldUigVB","2:55","","","",""
"8","https://i.scdn.co/image/ab67616d000048515e9b08109120e18c41a7b3e2","Kese (Dance)","Wizkid","https://open.spotify.com/artist/3tVQdUvClmAT7URs9V3rsp","796,717","Morayo","https://open.spotify.com/album/3dLXfyaG1kYeSQknLs2LP1","2:54","","","",""
"9","https://i.scdn.co/image/ab67616d000048514ab6fa9672b3b4b25f8e7657","Pxy Drip","Naira Marley","https://open.spotify.com/artist/5DfaMudUwkoz6TAPYifqkJ","773,185","Pxy Drip","https://open.spotify.com/album/3xIa0k3KbEemfPcrF30nOd","2:29","","","","E"
"10","https://i.scdn.co/image/ab67616d00004851b54e16ded272e0223b1427e0","JUJU (feat. Shallipopi)","Smur Lee","https://open.spotify.com/artist/5jF4VfE2TZtAXWYQLe3F8A","742,371","JUJU (feat. Shallipopi)","https://open.spotify.com/album/6xtWvj11zaodhnfa7izxCL","2:37",", ,","ODUMODUBLVCK","https://open.spotify.com/artist/3LOm0AZjpwVQebvkyanjDy","E"
"11","https://i.scdn.co/image/ab67616d00004851ff1af2a5858b99c7eb30c638","Are you there?","Ayo Maff","https://open.spotify.com/artist/4kuHnKdDObYPKYPcyJC4f6","734,491","MAFFIAN","https://open.spotify.com/album/34MCeC9R3RzTxf3vzEJmWi","2:36","","","",""
"12","https://i.scdn.co/image/ab67616d00004851e82e7be3ac78f968247616ae","Dealer","Ayo Maff","https://open.spotify.com/artist/4kuHnKdDObYPKYPcyJC4f6","693,887","Dealer","https://open.spotify.com/album/3RShBBcnQmqfmBJgmfz3or","3:00",",","Fireboy DML","https://open.spotify.com/artist/75VKfyoBlkmrJFDqo1o2VY",""
"13","https://i.scdn.co/image/ab67616d000048515e9b08109120e18c41a7b3e2","Bad Girl (feat. Asake)","Wizkid","https://open.spotify.com/artist/3tVQdUvClmAT7URs9V3rsp","682,653","Morayo","https://open.spotify.com/album/3dLXfyaG1kYeSQknLs2LP1","2:54",",","Asake","https://open.spotify.com/artist/3a1tBryiczPAZpgoZN9Rzg",""
"14","https://i.scdn.co/image/ab67616d00004851b256f5717dc8316248adb981","who does that? (feat. Bella Shmurda)","FOLA","https://open.spotify.com/artist/0FK1hXdXst70HD11n5J26z","678,858","what a feeling","https://open.spotify.com/album/0NWBna7snlHKH0NJ2f3Skp","2:39",",","Bella Shmurda","https://open.spotify.com/artist/7kK5badbqOjd8WlT2XWMeM",""
"15","https://i.scdn.co/image/ab67616d00004851d091d6d837bf20979375f7c2","Favour","Lawrence Oyor","https://open.spotify.com/artist/5VjrwmzHaE5YI54qdzIoiI","675,849","Favour","https://open.spotify.com/album/6MRFqruKFqEQlSl6P4Ge1k","5:57","","","",""
"16","https://i.scdn.co/image/ab67616d000048512e666a1b00d7ee77ea75a2af","HAUSAPIANO - Remix","Kvng Vinci","https://open.spotify.com/artist/2toONwOXJt03vVKmJZs30X","669,595","HAUSAPIANO (Remix)","https://open.spotify.com/album/2vXERVitZkqH0B3YIjlhtJ","2:17",",","Zerrydl","https://open.spotify.com/artist/3sHq8pB8IoGvnatMuoixwd",""
"17","https://i.scdn.co/image/ab67616d00004851ee1b0de787635385d58c73b8","Panic","Ayo Maff","https://open.spotify.com/artist/4kuHnKdDObYPKYPcyJC4f6","603,359","Panic","https://open.spotify.com/album/2gKeZUFIit84esbIFAxbUv","2:32","","","","E"
"18","https://i.scdn.co/image/ab67616d000048511ea0c62b2339cbf493a999ad","Not Like Us","Kendrick Lamar","https://open.spotify.com/artist/2YZyLoL8N0Wb9xBt1NhZWg","578,977","Not Like Us","https://open.spotify.com/album/5JjnoGJyOxfSZUZtk2rRwZ","4:34","","","","E"
"19","https://i.scdn.co/image/ab67616d00004851d1f30d725a79cb694d80044a","Can't Breathe","Llona","https://open.spotify.com/artist/3hz0ZIs5SlEnlK0ML7FmNc","576,327","Homeless","https://open.spotify.com/album/3FKJJUAE8VhRVFvrRPQuaP","2:22","","","","E"
"20","https://i.scdn.co/image/ab67616d00004851fa058974e25c095bcf528028","Stronger","Young Jonn","https://open.spotify.com/artist/4JM1zsVj1pt38Q8mhv5teI","571,965","Jiggy Forever","https://open.spotify.com/album/6xr2tWr8pg5ndECtOD66lp","2:21","","","",""
"21","https://i.scdn.co/image/ab67616d00004851acf8615af25342526c651b46","Constantly","Hyce","https://open.spotify.com/artist/1KQuzZH1ix85vt0n3iiRTA","566,000","Constantly","https://open.spotify.com/album/6tqG51134jDxxuWMaEgn8O","3:13",", ,","BoyPee","https://open.spotify.com/artist/1zjv7k3fmK1MJIA2CdaCAh",""
"22","https://i.scdn.co/image/ab67616d00004851c6fc6f8b30fad679a22b05ce","WHY LOVE","Asake","https://open.spotify.com/artist/3a1tBryiczPAZpgoZN9Rzg","564,185","WHY LOVE","https://open.spotify.com/album/5bQKiaMHTdJcn4fxPs9MCk","3:30","","","","E"
"23","https://i.scdn.co/image/ab67616d000048517c45c1c29c18a5e0b46fc117","MMS","Asake","https://open.spotify.com/artist/3a1tBryiczPAZpgoZN9Rzg","543,834","Lungu Boy","https://open.spotify.com/album/3kS42vslfpYnxWkGN4JvlW","3:39",",","Wizkid","https://open.spotify.com/artist/3tVQdUvClmAT7URs9V3rsp",""
"24","https://i.scdn.co/image/ab67616d0000485116d34b6121563814686293d2","Casablanca (feat. Ayo Maff)","Shoday","https://open.spotify.com/artist/23R4AtMwVv0pbJYB1joioW","534,049","Casablanca (feat. Ayo Maff)","https://open.spotify.com/album/23neUYDSWEpEPAmQwVxoKk","2:43",",","Ayo Maff","https://open.spotify.com/artist/4kuHnKdDObYPKYPcyJC4f6",""
"25","https://i.scdn.co/image/ab67616d00004851935359192b0244bc54f6760a","Money","Teni","https://open.spotify.com/artist/3ukrG1BmfEiuo0KDj8YTTS","523,039","Money","https://open.spotify.com/album/2HfRsmVTm9PFW7QDPoAtVj","3:26","","","","E"
"26","https://i.scdn.co/image/ab67616d000048514a1dd3db787100f710f0c87b","Fi Kan We Kan","Bnxn","https://open.spotify.com/artist/3zaDigUwjHvjOkSn0NDf9x","516,491","Fi Kan We Kan","https://open.spotify.com/album/6EKtDHfQtcqhwIPoZr7jTp","2:39",",","Rema","https://open.spotify.com/artist/46pWGuE3dSwY3bMMXGBvVS","E"
"27","https://i.scdn.co/image/ab67616d00004851a5db6e3fd57954a028540e44","Doha","Seyi Vibez","https://open.spotify.com/artist/4zmZ8lVLzGc84S4v2B1rLx","503,545","Loseyi Professor","https://open.spotify.com/album/38tvoGnBsZNd8FJg2YsCT4","2:44","","","",""
"28","https://i.scdn.co/image/ab67616d000048516d77c5ff5ca9901f0f3eecff","WOTOWOTO SEASONING (feat. Black Sherif)","ODUMODUBLVCK","https://open.spotify.com/artist/3LOm0AZjpwVQebvkyanjDy","499,843","EZIOKWU (UNCUT)","https://open.spotify.com/album/59oUX928TvSEtKvCPREKVW","2:51",",","Black Sherif","https://open.spotify.com/artist/2LiqbH7OhqP0yuaG8VL1wJ","E"
"29","https://i.scdn.co/image/ab67616d00004851a1fc3feb8e0a59e1be8427ad","Back to Back","Zerrydl","https://open.spotify.com/artist/3sHq8pB8IoGvnatMuoixwd","472,423","Back to Back","https://open.spotify.com/album/0BmVStHOqEVBwsxVO1H1Cj","2:26","","","","E"
"30","https://i.scdn.co/image/ab67616d0000485159c19216c97e0fb203338f1a","Bundle By Bundle","Burna Boy","https://open.spotify.com/artist/3wcj11K77LjEY1PkEazffa","467,885","Bundle By Bundle","https://open.spotify.com/album/75qtq0pnrosaOm6iMHvQHI","2:56","","","","E"
"31","https://i.scdn.co/image/ab67616d0000485109b644bebc17f9df0840fee9","So it Goes","Black Sherif","https://open.spotify.com/artist/2LiqbH7OhqP0yuaG8VL1wJ","445,898","So it Goes","https://open.spotify.com/album/5NcIQDB0iObPQx5U3K0OoC","3:43",",","Fireboy DML","https://open.spotify.com/artist/75VKfyoBlkmrJFDqo1o2VY","E"
"32","https://i.scdn.co/image/ab67616d000048517e2b5827ffc185e44c3e6ef0","Remember","Asake","https://open.spotify.com/artist/3a1tBryiczPAZpgoZN9Rzg","428,268","Work Of Art","https://open.spotify.com/album/2O9VJaLSnwjZ2HPpMaVoPU","3:02","","","",""
"33","https://i.scdn.co/image/ab67616d00004851ff3b21f27cdc0e1e482ef019","Beamer","T.I BLAZE","https://open.spotify.com/artist/1FIsnQiSPsuqA38z48irJC","428,043","Shakur","https://open.spotify.com/album/4dI1QNQSKTYSU6zKtmzwum","2:46","","","",""
"34","https://i.scdn.co/image/ab67616d0000485152771b456d6a3296652a411a","For Where?","Bayanni","https://open.spotify.com/artist/6FbCERtE2CKqEWihHMYjcG","424,977","For Where?","https://open.spotify.com/album/6j2qGIcbWhbCx7NK8CXstK","1:53",",","Zerrydl","https://open.spotify.com/artist/3sHq8pB8IoGvnatMuoixwd",""
"35","https://i.scdn.co/image/ab67616d00004851369ce45e3aa3a84a61c9ea71","Uncle Pele","Dxtiny","https://open.spotify.com/artist/5bAj0wNTQ1Ig6lMzndMkdZ","424,565","Uncle Pele / Sew-Tape","https://open.spotify.com/album/59cWQDtXikHHxtrdYI1KGc","2:51","","","",""
"36","https://i.scdn.co/image/ab67616d00004851a528ee10fb4d089eaf46e430","Awuke","Davido","https://open.spotify.com/artist/0Y3agQaa6g2r0YmHPOO9rh","419,986","Awuke","https://open.spotify.com/album/6t9A9CaPsaknVT4WgCPuXL","2:52",",","YG Marley","https://open.spotify.com/artist/0n4Fao9kbjgM76RmVlfSwr",""
"37","https://i.scdn.co/image/ab67616d000048512458df61b97319ad1edc026f","Where I’m from","Tml Vibez","https://open.spotify.com/artist/4x4ggvlhCaj5oNqKRRwOAL","389,341","Timileyin 2.0","https://open.spotify.com/album/6VNmpnogjMbZKJyzuj6c2a","2:39",",","Seyi Vibez","https://open.spotify.com/artist/4zmZ8lVLzGc84S4v2B1rLx",""
"38","https://i.scdn.co/image/ab67616d00004851682c3dea486ecfc440e9a1bf","May 10th","Serøtonin","https://open.spotify.com/artist/2WBBOY2ru2VV81lWHw6lzp","389,205","May 10th","https://open.spotify.com/album/5RxjPfYk0COMmRwhHUlnU0","2:46","","","","E"
"39","https://i.scdn.co/image/ab67616d000048515e9b08109120e18c41a7b3e2","Piece of My Heart (feat. Brent Faiyaz)","Wizkid","https://open.spotify.com/artist/3tVQdUvClmAT7URs9V3rsp","384,141","Morayo","https://open.spotify.com/album/3dLXfyaG1kYeSQknLs2LP1","4:19",",","Brent Faiyaz","https://open.spotify.com/artist/3tlXnStJ1fFhdScmQeLpuG",""
"40","https://i.scdn.co/image/ab67616d00004851b6213080ecfeca18ff84fd9c","BLOOD ON THE DANCE FLOOR (feat. Bloody Civilian and Wale)","ODUMODUBLVCK","https://open.spotify.com/artist/3LOm0AZjpwVQebvkyanjDy","382,000","EZIOKWU","https://open.spotify.com/album/6e1McsPwHgiySHVlpZRhFx","3:53",", ,","Bloody Civilian","https://open.spotify.com/artist/59gzAeE63TMTxOdjU3Ew0K","E"
"41","https://i.scdn.co/image/ab67616d000048517d1d8fd15082a167fe4a93f2","Jo Vibe Remix","JoBlaq","https://open.spotify.com/artist/2GyY6fd6hPueMiFe7Bt6Vp","378,331","Jo Vibe Remix","https://open.spotify.com/album/2DtfoxVGDXVooE1143c3mz","2:14",",","Zinoleesky","https://open.spotify.com/artist/6Kp3KWPiVgi33DkJqo9T4g","E"
"42","https://i.scdn.co/image/ab67616d0000485192922740eb5ca596addc2680","Roll Up","Sweet Brown","https://open.spotify.com/artist/4FzvA6CM43uPxE970Js9Ma","378,188","Roll Up","https://open.spotify.com/album/43R5xoq8tp3LZr6lmcuwom","2:38","","","","E"
"43","https://i.scdn.co/image/ab67616d000048513183146886aa79b15af370e1","Intro (Going)","Tml Vibez","https://open.spotify.com/artist/4x4ggvlhCaj5oNqKRRwOAL","376,459","Pawon Boy, Vol. 1 (Deluxe)","https://open.spotify.com/album/0WmDTBaOR4VJH6dcBk8VHk","3:20",",","Dj 4kerty","https://open.spotify.com/artist/0xJqq4oOJVpnnUv8h7dOwG",""
"44","https://i.scdn.co/image/ab67616d00004851835cedb119f13d2db7bd3837","Toma Toma","Ruger","https://open.spotify.com/artist/0a1SidMjD8D6EHvJph4n2H","372,613","Toma Toma","https://open.spotify.com/album/4o6yKd0pkk355Ttn7uyiDS","2:48",",","Tiwa Savage","https://open.spotify.com/artist/1hNaHKp2Za5YdOAG0WnRbc","E"
"45","https://i.scdn.co/image/ab67616d00004851da6f73c0ff798fdaa5fa0d15","Free Service","Shallipopi","https://open.spotify.com/artist/4TKhxSkqClXrdtUWgKqHVU","371,824","Free Service","https://open.spotify.com/album/0fpIqaXbLdgWB7gLybePVW","2:36","","","",""
"46","https://i.scdn.co/image/ab67616d000048512fefbbec2171a0ac302561f4","Different Pattern","Seyi Vibez","https://open.spotify.com/artist/4zmZ8lVLzGc84S4v2B1rLx","369,627","NAHAMciaga","https://open.spotify.com/album/2AuZ237jxny5vdLm8BtadC","2:03","","","",""
"47","https://i.scdn.co/image/ab67616d000048515e9b08109120e18c41a7b3e2","Slow (feat. Anaïs Cardot)","Wizkid","https://open.spotify.com/artist/3tVQdUvClmAT7URs9V3rsp","365,752","Morayo","https://open.spotify.com/album/3dLXfyaG1kYeSQknLs2LP1","3:25",",","Anaïs Cardot","https://open.spotify.com/artist/4Y8Fqly07jv3GLevDRv4qU",""
"48","https://i.scdn.co/image/ab67616d00004851d64dca6255d4258809205b49","Pidgin & English","Bnxn","https://open.spotify.com/artist/3zaDigUwjHvjOkSn0NDf9x","360,314","Sincerely, Benson","https://open.spotify.com/album/3dctFKCiGPizmylLp0SN0a","3:38","","","","E"
"49","https://i.scdn.co/image/ab67616d00004851ff3b21f27cdc0e1e482ef019","Hope","T.I BLAZE","https://open.spotify.com/artist/1FIsnQiSPsuqA38z48irJC","354,610","Shakur","https://open.spotify.com/album/4dI1QNQSKTYSU6zKtmzwum","2:44",",","Tml Vibez","https://open.spotify.com/artist/4x4ggvlhCaj5oNqKRRwOAL","E"
"50","https://i.scdn.co/image/ab67616d0000485154e78c983d90e5a411ff3ac6","Favourite Girl (with Rema)","Darkoo","https://open.spotify.com/artist/4QSTyDpxsKmv3UfavVUImR","352,339","Favourite Girl (with Rema)","https://open.spotify.com/album/4TFhO9eXlG7Xb4RzSz5tOU","3:04",",","Rema","https://open.spotify.com/artist/46pWGuE3dSwY3bMMXGBvVS",""